"Date","Price","Open","High","Low","Vol.","Change %"
"03/09/2004","245.68","247.55","247.56","244.90","160.38M","-0.76%"
"03/08/2004","247.55","251.29","251.32","247.39","103.25M","-1.49%"
"03/05/2004","251.29","251.23","252.60","249.59","113.45M","0.02%"
"03/04/2004","251.23","250.76","251.29","250.14","101.27M","0.19%"
"03/03/2004","250.76","249.90","250.88","249.35","104.42M","0.34%"
"03/02/2004","249.90","251.56","251.91","249.41","115.58M","-0.66%"
"03/01/2004","251.56","249.63","252.06","249.63","108.12M","0.77%"
"02/27/2004","249.63","249.86","251.29","249.15","140.46M","-0.09%"
"02/26/2004","249.86","250.68","250.69","248.66","105.90M","-0.33%"
"02/25/2004","250.68","250.70","251.28","249.86","105.72M","-0.01%"
"02/24/2004","250.70","251.99","252.66","249.39","124.39M","-0.51%"
"02/23/2004","251.99","252.08","252.71","250.22","100.94M","-0.04%"
"02/20/2004","252.08","252.54","253.50","250.88","93.52M","-0.18%"
"02/19/2004","252.54","253.87","255.51","252.51","93.53M","-0.52%"
"02/18/2004","253.87","255.49","255.68","253.41","99.08M","-0.63%"
"02/17/2004","255.49","253.31","256.17","253.31","95.74M","0.86%"
"02/13/2004","253.31","254.86","256.25","253.16","91.45M","-0.61%"
"02/12/2004","254.86","255.77","256.13","254.69","93.51M","-0.36%"
"02/11/2004","255.77","252.52","256.41","251.69","130.78M","1.29%"
"02/10/2004","252.52","252.52","252.71","251.25","118.50M","0.00%"
"02/09/2004","252.52","253.85","253.88","252.26","100.22M","-0.52%"
"02/06/2004","253.85","252.74","254.22","251.37","121.08M","0.44%"
"02/05/2004","252.74","250.63","253.19","250.31","122.29M","0.84%"
"02/04/2004","250.63","250.78","252.06","249.95","122.96M","-0.39%"
"02/03/2004","251.61","252.70","252.77","251.06","132.20M","-0.36%"
"02/02/2004","252.53","252.83","254.34","250.80","117.61M","0.04%"
"01/30/2004","252.43","253.16","253.16","251.46","1.18M","-0.48%"
"01/29/2004","253.64","254.44","254.94","251.60","1.37M","-0.09%"
"01/28/2004","253.86","258.03","258.51","253.09","1.33M","-1.50%"
"01/27/2004","257.73","259.68","259.83","257.28","1.21M","-0.65%"
"01/26/2004","259.42","256.08","259.53","255.90","1.00M","1.49%"
"01/23/2004","255.60","257.50","258.50","254.66","959.59K","-0.63%"
"01/22/2004","257.21","258.92","259.11","256.78","1.08M","-0.55%"
"01/21/2004","258.63","256.05","259.29","254.45","1.22M","1.09%"
"01/20/2004","255.83","259.64","259.64","255.56","1.29M","-1.28%"
"01/16/2004","259.16","255.56","259.17","255.56","1.43M","1.91%"
"01/15/2004","254.31","253.72","254.88","252.03","1.07M","0.23%"
"01/14/2004","253.73","251.12","253.93","251.12","988.35K","1.20%"
"01/13/2004","250.71","251.96","252.65","249.17","1.10M","-0.44%"
"01/12/2004","251.81","250.91","251.90","250.82","987.70K","0.49%"
"01/09/2004","250.57","252.65","252.72","250.35","1.23M","-1.05%"
"01/08/2004","253.24","252.03","253.24","251.68","1.25M","0.66%"
"01/07/2004","251.58","250.75","251.58","249.27","1.33M","0.20%"
"01/06/2004","251.08","251.11","251.24","250.27","1.11M","-0.34%"
