"Date","Price","Open","High","Low","Vol.","Change %"
"12/06/2004","137.80","136.67","137.86","136.53","55.97M","0.83%"
"12/03/2004","136.67","135.68","136.89","135.68","69.63M","0.73%"
"12/02/2004","135.68","137.18","137.27","135.08","83.08M","-1.09%"
"12/01/2004","137.18","138.34","138.38","136.68","107.78M","-0.84%"
"11/30/2004","138.34","140.11","140.21","138.33","84.43M","-1.26%"
"11/29/2004","140.11","141.69","141.92","139.61","78.02M","-1.12%"
"11/26/2004","141.69","141.31","142.23","141.29","26.88M","0.27%"
"11/24/2004","141.31","140.85","141.93","140.85","57.77M","0.33%"
"11/23/2004","140.85","140.21","141.23","139.89","58.02M","0.46%"
"11/22/2004","140.21","138.10","140.23","137.96","52.40M","1.53%"
"11/19/2004","138.10","138.56","139.11","137.48","45.72M","-0.33%"
"11/18/2004","138.56","138.43","139.05","138.40","49.83M","0.09%"
"11/17/2004","138.43","139.56","140.47","138.11","63.96M","-0.81%"
"11/16/2004","139.56","139.68","140.40","139.45","47.31M","-0.09%"
"11/15/2004","139.68","140.57","140.57","139.22","44.62M","-0.63%"
"11/12/2004","140.57","138.79","140.57","138.76","70.54M","1.28%"
"11/11/2004","138.79","137.31","139.07","137.14","45.61M","1.08%"
"11/10/2004","137.31","137.51","137.82","136.78","44.13M","-0.15%"
"11/09/2004","137.51","137.59","137.95","137.27","48.45M","-0.06%"
"11/08/2004","137.59","136.46","137.74","136.46","50.76M","0.83%"
"11/05/2004","136.46","137.21","137.21","135.31","66.44M","-0.55%"
"11/04/2004","137.21","134.33","137.21","134.33","91.09M","2.14%"
"11/03/2004","134.33","131.71","134.41","131.71","68.74M","1.99%"
"11/02/2004","131.71","133.94","133.97","131.64","53.05M","-1.66%"
"11/01/2004","133.94","133.32","134.03","133.31","49.20M","0.47%"
"10/29/2004","133.32","132.53","133.36","132.20","52.77M","0.60%"
"10/28/2004","132.53","133.16","133.16","131.49","67.97M","-0.47%"
"10/27/2004","133.16","133.84","134.04","132.80","57.80M","-0.51%"
"10/26/2004","133.84","132.16","133.84","131.90","73.98M","1.27%"
"10/25/2004","132.16","130.09","132.20","130.09","64.30M","1.59%"
"10/22/2004","130.09","129.11","130.39","129.10","47.79M","0.76%"
"10/21/2004","129.11","128.99","129.42","128.65","46.97M","0.09%"
"10/20/2004","128.99","128.29","129.02","127.87","51.41M","0.55%"
"10/19/2004","128.29","129.04","129.44","128.21","55.37M","-0.58%"
"10/18/2004","129.04","129.75","129.86","128.89","54.89M","-0.55%"
"10/15/2004","129.75","128.43","130.06","128.43","53.64M","1.03%"
"10/14/2004","128.43","128.48","128.63","128.12","56.20M","-0.04%"
"10/13/2004","128.48","130.06","130.21","127.92","68.33M","-1.21%"
"10/12/2004","130.06","129.40","130.12","128.92","69.46M","0.51%"
"10/11/2004","129.40","129.46","129.57","129.23","45.35M","-0.05%"
"10/08/2004","129.46","128.94","129.55","128.72","55.98M","0.40%"
"10/07/2004","128.94","129.86","129.95","128.92","43.59M","-0.71%"
"10/06/2004","129.86","129.08","129.86","128.85","52.78M","0.60%"
"10/05/2004","129.08","128.80","129.37","128.80","48.36M","0.22%"
"10/04/2004","128.80","128.43","128.94","128.43","52.43M","0.29%"
"10/01/2004","128.43","127.41","128.43","127.41","62.61M","0.80%"
"09/30/2004","127.41","127.01","127.45","126.77","62.66M","0.31%"
"09/29/2004","127.01","127.46","127.46","126.40","68.79M","-0.35%"
"09/28/2004","127.46","126.69","127.60","126.69","100.23M","0.61%"
"09/27/2004","126.69","126.45","126.82","125.95","69.37M","0.19%"
"09/24/2004","126.45","126.41","126.74","126.12","64.99M","0.03%"
"09/23/2004","126.41","127.41","127.42","126.41","73.36M","-0.78%"
"09/22/2004","127.41","127.89","127.89","126.99","42.70M","-0.38%"
"09/21/2004","127.89","127.42","128.13","127.42","42.28M","0.37%"
"09/20/2004","127.42","127.79","127.79","127.27","41.63M","-0.29%"
"09/17/2004","127.79","127.38","128.16","127.38","57.94M","0.32%"
"09/16/2004","127.38","126.29","127.45","126.29","39.52M","0.86%"
"09/15/2004","126.29","126.34","126.61","125.60","47.42M","-0.04%"
"09/14/2004","126.34","126.39","126.70","126.06","42.18M","-0.04%"
"09/13/2004","126.39","127.26","127.32","126.28","39.93M","-0.68%"
"09/10/2004","127.26","126.97","127.50","126.41","37.65M","0.23%"
"09/09/2004","126.97","126.57","127.47","126.56","44.37M","0.32%"
"09/08/2004","126.57","127.73","127.73","126.36","50.27M","-0.91%"
"09/07/2004","127.73","127.03","127.74","127.03","38.48M","0.55%"
"09/03/2004","127.03","127.45","127.65","126.68","27.63M","-0.33%"
"09/02/2004","127.45","126.86","127.47","126.86","40.71M","0.47%"
"09/01/2004","126.86","126.64","126.95","126.30","45.82M","0.17%"
"08/31/2004","126.64","125.30","126.65","125.30","41.37M","1.07%"
"08/30/2004","125.30","125.14","125.59","124.88","29.11M","0.13%"
"08/27/2004","125.14","125.05","125.26","124.99","26.17M","0.07%"
"08/26/2004","125.05","125.20","125.42","124.95","28.31M","-0.12%"
"08/25/2004","125.20","124.58","125.30","124.48","36.53M","0.50%"
"08/24/2004","124.58","124.50","124.80","124.31","38.41M","0.06%"
"08/23/2004","124.50","124.92","125.27","124.49","28.73M","-0.34%"
"08/20/2004","124.92","124.52","124.94","124.28","33.39M","0.32%"
"08/19/2004","124.52","125.50","125.50","124.33","36.09M","-0.78%"
"08/18/2004","125.50","124.11","125.51","124.04","40.27M","1.12%"
"08/17/2004","124.11","124.26","124.38","123.88","45.48M","-0.12%"
"08/16/2004","124.26","123.45","124.28","123.23","37.18M","0.66%"
"08/13/2004","123.45","123.88","124.04","122.96","29.89M","-0.35%"
"08/12/2004","123.88","124.11","124.27","123.52","36.51M","-0.19%"
"08/11/2004","124.11","123.67","124.11","122.93","49.14M","0.36%"
"08/10/2004","123.67","122.94","123.67","122.80","46.57M","0.59%"
"08/09/2004","122.94","123.43","123.62","122.82","40.90M","-0.40%"
"08/06/2004","123.43","122.49","124.14","122.49","55.64M","0.77%"
"08/05/2004","122.49","123.76","123.98","122.44","47.49M","-1.03%"
"08/04/2004","123.76","123.12","124.01","122.28","44.41M","0.52%"
"08/03/2004","123.12","123.05","123.45","122.65","38.61M","0.06%"
"08/02/2004","123.05","122.21","123.19","122.07","43.14M","0.69%"
"07/30/2004","122.21","121.46","122.21","121.39","44.43M","0.62%"
"07/29/2004","121.46","120.51","121.97","120.51","44.59M","0.79%"
"07/28/2004","120.51","119.37","120.59","119.22","50.15M","0.96%"
"07/27/2004","119.37","119.33","119.76","118.80","42.51M","0.03%"
"07/26/2004","119.33","119.74","120.33","119.17","34.79M","-0.34%"
"07/23/2004","119.74","120.26","120.38","119.55","38.64M","-0.43%"
"07/22/2004","120.26","120.99","120.99","119.73","41.69M","-0.60%"
"07/21/2004","120.99","123.25","123.33","120.99","50.14M","-1.83%"
"07/20/2004","123.25","122.78","123.38","122.67","40.17M","0.38%"
"07/19/2004","122.78","122.19","123.07","122.19","35.30M","0.48%"
"07/16/2004","122.19","121.23","122.27","121.23","41.19M","0.79%"
"07/15/2004","121.23","120.99","121.75","120.95","40.11M","0.20%"
"07/14/2004","120.99","119.84","121.15","119.41","43.55M","0.96%"
"07/13/2004","119.84","119.79","119.88","119.53","31.61M","0.04%"
"07/12/2004","119.79","119.69","120.00","119.44","37.41M","0.08%"
"07/09/2004","119.69","120.16","120.32","119.26","57.78M","-0.39%"
"07/08/2004","120.16","120.44","120.56","119.99","45.48M","-0.23%"
"07/07/2004","120.44","120.44","120.55","119.81","43.20M","0.00%"
"07/06/2004","120.44","120.43","120.80","120.05","34.45M","0.01%"
"07/02/2004","120.43","119.35","120.82","119.35","29.02M","0.90%"
"07/01/2004","119.35","120.51","120.57","118.91","51.98M","-0.96%"
"06/30/2004","120.51","119.89","120.69","119.11","43.46M","0.52%"
"06/29/2004","119.89","121.03","121.05","119.53","38.49M","-0.94%"
"06/28/2004","121.03","120.79","122.19","120.79","38.93M","0.20%"
"06/25/2004","120.79","121.27","121.34","120.47","59.51M","-0.40%"
"06/24/2004","121.27","121.05","121.54","120.95","47.12M","0.18%"
"06/23/2004","121.05","120.15","121.07","119.93","45.39M","0.75%"
"06/22/2004","120.15","120.26","120.69","119.77","38.08M","-0.09%"
"06/21/2004","120.26","119.51","120.87","119.49","41.21M","0.63%"
"06/18/2004","119.51","119.06","119.59","118.54","49.56M","0.38%"
"06/17/2004","119.06","118.43","119.23","118.23","56.11M","0.53%"
"06/16/2004","118.43","117.87","118.51","117.87","42.93M","0.48%"
"06/15/2004","117.87","117.22","118.65","117.22","42.83M","0.55%"
"06/14/2004","117.22","117.76","117.76","117.00","36.69M","-0.46%"
"06/10/2004","117.76","116.96","117.76","116.96","40.42M","0.68%"
"06/09/2004","116.96","118.03","118.38","116.92","40.30M","-0.91%"
"06/08/2004","118.03","119.03","119.03","117.74","36.05M","-0.84%"
"06/07/2004","119.03","117.96","119.07","117.96","35.98M","0.91%"
"06/04/2004","117.96","117.84","118.57","117.76","31.18M","0.10%"
"06/03/2004","117.84","118.85","118.85","117.80","44.25M","-0.85%"
"06/02/2004","118.85","118.68","119.44","118.63","42.51M","0.14%"
"06/01/2004","118.68","119.04","119.32","118.30","41.61M","-0.30%"
"05/28/2004","119.04","118.61","119.26","118.61","46.04M","0.36%"
"05/27/2004","118.61","117.67","119.16","117.67","46.72M","0.80%"
"05/26/2004","117.67","117.65","118.49","116.95","52.30M","0.02%"
"05/25/2004","117.65","115.57","117.66","115.03","57.74M","1.80%"
"05/24/2004","115.57","114.00","115.59","114.00","41.75M","1.38%"
"05/21/2004","114.00","113.91","114.80","113.57","41.89M","0.08%"
"05/20/2004","113.91","113.17","114.55","113.10","38.25M","0.65%"
"05/19/2004","113.17","113.79","114.69","113.05","49.91M","-0.54%"
"05/18/2004","113.79","112.86","114.49","112.86","62.94M","0.82%"
"05/17/2004","112.86","114.12","114.12","112.61","50.68M","-1.10%"
"05/14/2004","114.12","113.09","114.88","113.09","57.10M","0.91%"
"05/13/2004","113.09","112.88","113.44","112.38","80.98M","0.19%"
"05/12/2004","112.88","113.15","113.23","111.61","69.97M","-0.24%"
"05/11/2004","113.15","113.51","113.99","112.60","59.05M","-0.32%"
"05/10/2004","113.51","115.31","115.31","112.93","81.30M","-1.56%"
"05/07/2004","115.31","118.52","118.52","114.71","71.56M","-2.71%"
"05/06/2004","118.52","118.46","118.72","117.32","95.47M","0.05%"
"05/05/2004","118.46","119.28","119.44","118.46","51.59M","-0.69%"
"05/04/2004","119.28","119.05","119.81","118.58","57.63M","0.19%"
"05/03/2004","119.05","118.48","119.05","117.73","59.35M","0.48%"
"04/30/2004","118.48","118.48","118.96","118.23","64.43M","0.00%"
"04/29/2004","118.48","120.04","120.51","118.15","74.30M","-1.30%"
"04/28/2004","120.04","120.03","120.42","119.64","81.50M","0.01%"
"04/27/2004","120.03","120.21","120.65","119.57","57.06M","-0.15%"
"04/26/2004","120.21","119.51","120.72","119.51","53.03M","0.59%"
"04/23/2004","119.51","119.38","119.80","118.83","41.39M","0.11%"
"04/22/2004","119.38","117.90","119.67","117.73","51.78M","1.26%"
"04/21/2004","117.90","118.06","118.11","117.17","55.04M","-0.14%"
"04/20/2004","118.06","118.92","119.39","118.05","46.91M","-0.72%"
"04/19/2004","118.92","119.45","119.45","118.73","41.74M","-0.44%"
"04/16/2004","119.45","118.83","119.48","118.83","53.55M","0.52%"
"04/15/2004","118.83","118.15","119.60","118.15","68.41M","0.58%"
"04/14/2004","118.15","118.46","118.66","116.77","66.57M","-0.26%"
"04/13/2004","118.46","120.55","120.55","117.56","72.77M","-1.73%"
"04/12/2004","120.55","122.54","122.83","120.27","53.74M","-1.62%"
"04/08/2004","122.54","122.84","123.17","122.26","44.33M","-0.24%"
"04/07/2004","122.84","123.88","123.88","122.67","51.50M","-0.84%"
"04/06/2004","123.88","123.87","123.88","123.48","51.53M","0.01%"
"04/05/2004","123.87","123.69","123.92","123.35","49.36M","0.15%"
"04/02/2004","123.69","124.07","124.34","123.28","49.33M","-0.31%"
"04/01/2004","124.07","123.31","124.18","123.31","60.37M","0.62%"
"03/31/2004","123.31","123.15","123.64","122.63","52.36M","0.13%"
"03/30/2004","123.15","122.41","123.19","121.95","55.06M","0.60%"
"03/29/2004","122.41","121.67","122.45","121.40","56.58M","0.61%"
"03/26/2004","121.67","121.45","122.05","121.44","51.91M","0.18%"
"03/25/2004","121.45","121.12","121.58","121.08","55.94M","0.27%"
"03/24/2004","121.12","121.27","121.60","120.83","78.77M","-0.12%"
"03/23/2004","121.27","121.36","121.69","121.10","66.56M","-0.07%"
"03/22/2004","121.36","122.72","122.72","121.01","50.52M","-1.11%"
"03/19/2004","122.72","123.25","123.80","122.59","44.89M","-0.43%"
"03/18/2004","123.25","123.85","123.85","122.51","45.96M","-0.48%"
"03/17/2004","123.85","121.69","123.87","121.69","63.85M","1.77%"
"03/16/2004","121.69","121.03","122.01","121.03","54.48M","0.55%"
"03/15/2004","121.03","121.21","121.49","120.44","53.29M","-0.15%"
"03/12/2004","121.21","120.25","121.22","120.05","61.32M","0.80%"
"03/11/2004","120.25","121.97","122.42","120.19","99.44M","-1.41%"
"03/10/2004","121.97","123.30","123.51","121.96","63.54M","-1.08%"
"03/09/2004","123.30","123.56","123.58","122.99","50.86M","-0.21%"
"03/08/2004","123.56","124.03","124.21","123.53","50.23M","-0.38%"
"03/05/2004","124.03","123.11","124.11","122.87","58.84M","0.75%"
"03/04/2004","123.11","122.85","123.17","122.71","48.43M","0.21%"
"03/03/2004","122.85","122.84","123.13","121.94","48.79M","0.01%"
"03/02/2004","122.84","123.37","123.63","122.65","58.35M","-0.43%"
"03/01/2004","123.37","122.40","123.60","122.40","64.04M","0.79%"
"02/27/2004","122.40","121.02","122.52","121.02","76.17M","1.14%"
"02/26/2004","121.02","120.57","121.19","120.34","74.67M","0.37%"
"02/25/2004","120.57","119.56","120.74","119.43","71.67M","0.84%"
"02/24/2004","119.56","120.08","120.17","119.11","111.64M","-0.43%"
"02/23/2004","120.08","119.82","120.51","119.59","80.90M","0.22%"
"02/20/2004","119.82","120.70","120.90","119.26","92.21M","-0.73%"
"02/19/2004","120.70","121.42","121.85","120.59","92.43M","-0.59%"
"02/18/2004","121.42","121.31","121.70","121.06","108.03M","0.09%"
"02/17/2004","121.31","119.96","121.35","119.96","51.08M","1.13%"
"02/13/2004","119.96","120.59","120.87","119.72","53.38M","-0.52%"
"02/12/2004","120.59","121.22","121.35","120.48","64.32M","-0.52%"
"02/11/2004","121.22","120.90","121.33","119.68","65.51M","0.26%"
"02/10/2004","120.90","119.97","120.90","119.77","68.85M","0.78%"
"02/09/2004","119.97","119.57","119.99","119.14","65.78M","0.33%"
"02/06/2004","119.57","118.45","119.57","118.45","66.74M","0.95%"
"02/05/2004","118.45","119.27","119.60","118.36","71.65M","-0.69%"
"02/04/2004","119.27","120.16","121.03","118.88","104.23M","-1.45%"
"02/03/2004","121.03","120.34","121.03","119.90","73.47M","0.59%"
"02/02/2004","120.32","120.49","120.90","120.05","81.91M","-0.22%"
"01/30/2004","120.58","120.62","120.74","120.20","67.82M","-0.13%"
"01/29/2004","120.74","120.46","121.28","119.98","113.06M","0.25%"
"01/28/2004","120.44","119.75","121.65","119.75","104.39M","0.59%"
"01/27/2004","119.73","120.35","120.51","119.61","76.12M","-0.52%"
"01/26/2004","120.36","121.05","121.09","119.56","60.62M","-0.56%"
"01/23/2004","121.04","121.52","121.85","120.78","57.12M","-0.36%"
"01/22/2004","121.48","121.48","121.99","120.95","78.87M","-0.07%"
"01/21/2004","121.57","119.67","121.59","119.61","116.44M","1.66%"
"01/20/2004","119.59","118.49","119.59","118.44","101.11M","0.87%"
"01/16/2004","118.56","118.45","118.69","118.16","66.41M","0.25%"
"01/15/2004","118.27","119.02","119.02","118.18","59.58M","-0.62%"
"01/14/2004","119.01","118.07","119.01","118.07","74.18M","0.95%"
"01/13/2004","117.89","118.12","118.34","117.71","54.97M","-0.12%"
"01/12/2004","118.03","118.43","118.63","117.91","53.86M","-0.37%"
"01/09/2004","118.47","118.69","118.85","118.16","68.27M","-0.37%"
"01/08/2004","118.91","118.83","119.08","118.51","91.46M","-0.02%"
"01/07/2004","118.93","118.07","118.93","117.92","94.14M","0.76%"
"01/06/2004","118.03","118.23","118.23","117.49","89.31M","-0.26%"
"01/05/2004","118.34","118.41","118.91","117.36","81.60M","0.00%"
"01/02/2004","118.34","118.49","119.23","118.07","58.20M","-0.04%"
"12/31/2003","118.39","118.76","118.90","118.17","45.11M","-0.32%"
"12/30/2003","118.77","118.32","118.83","118.32","44.55M","0.33%"
"12/29/2003","118.38","117.39","118.41","117.39","46.49M","0.92%"
"12/26/2003","117.30","117.36","117.69","117.30","16.88M","0.01%"
"12/24/2003","117.29","117.36","117.59","117.16","21.05M","-0.13%"
"12/23/2003","117.44","116.80","117.44","116.80","57.02M","0.57%"
"12/22/2003","116.78","115.88","116.78","115.63","67.76M","0.81%"
"12/19/2003","115.84","115.50","115.85","115.21","88.18M","0.35%"
"12/18/2003","115.44","114.21","115.44","113.93","65.63M","1.08%"
"12/17/2003","114.21","113.54","114.27","113.08","59.20M","0.57%"
"12/16/2003","113.56","113.06","113.65","113.06","66.33M","0.44%"
"12/15/2003","113.06","113.28","113.96","113.05","74.53M","0.04%"
"12/12/2003","113.02","112.84","113.05","112.73","53.56M","0.22%"
"12/11/2003","112.77","112.30","112.98","112.30","51.73M","0.50%"
"12/10/2003","112.21","112.22","112.71","112.14","46.03M","0.00%"
"12/09/2003","112.21","113.30","113.41","112.14","51.91M","-0.86%"
"12/08/2003","113.18","112.42","113.23","112.38","51.18M","0.67%"
"12/05/2003","112.43","112.32","113.39","112.06","53.80M","0.14%"
"12/04/2003","112.27","111.68","112.32","111.49","52.55M","0.49%"
"12/03/2003","111.72","112.00","112.34","111.68","64.09M","-0.16%"
"12/02/2003","111.90","112.02","112.26","111.71","74.65M","-0.14%"
"12/01/2003","112.06","111.33","112.13","111.08","60.77M","0.74%"
"11/28/2003","111.24","111.22","111.33","111.10","20.10M","0.06%"
"11/26/2003","111.17","110.51","111.17","110.35","41.81M","0.60%"
"11/25/2003","110.51","109.82","110.69","109.69","50.67M","0.55%"
"11/24/2003","109.91","108.89","110.08","108.89","61.08M","1.20%"
"11/21/2003","108.61","108.66","108.79","108.15","52.60M","0.12%"
"11/20/2003","108.48","108.75","109.75","108.02","66.45M","-0.39%"
"11/19/2003","108.91","107.67","109.02","107.67","85.04M","1.26%"
"11/18/2003","107.56","109.27","109.59","107.54","65.80M","-1.47%"
"11/17/2003","109.17","110.30","110.30","108.84","63.45M","-1.13%"
"11/14/2003","110.42","110.64","111.04","110.37","46.69M","-0.21%"
"11/13/2003","110.65","110.45","110.65","110.10","46.49M","0.14%"
"11/12/2003","110.50","110.26","110.75","110.08","58.03M","0.08%"
"11/11/2003","110.41","110.52","110.52","109.95","53.34M","-0.11%"
"11/10/2003","110.53","110.58","110.82","110.19","59.72M","-0.04%"
"11/07/2003","110.57","111.19","111.37","110.27","85.23M","-0.62%"
"11/06/2003","111.26","111.49","111.49","110.66","100.01M","-0.27%"
"11/05/2003","111.56","111.52","111.90","110.94","67.34M","-0.04%"
"11/04/2003","111.61","112.53","112.54","111.53","59.52M","-0.97%"
"11/03/2003","112.70","111.72","112.79","111.72","64.19M","0.94%"
"10/31/2003","111.65","111.93","112.36","111.58","63.96M","-0.22%"
"10/30/2003","111.90","111.36","111.97","111.20","72.62M","0.42%"
"10/29/2003","111.43","111.20","111.78","111.12","49.89M","0.05%"
"10/28/2003","111.37","111.37","111.46","110.68","61.03M","-0.03%"
"10/27/2003","111.40","111.50","112.39","111.20","46.51M","-0.08%"
"10/24/2003","111.49","111.29","111.64","110.82","55.16M","0.14%"
"10/23/2003","111.33","111.56","111.63","110.79","54.11M","-0.25%"
"10/22/2003","111.61","111.57","111.84","111.32","58.02M","-0.04%"
"10/21/2003","111.65","111.56","112.16","111.29","61.68M","0.04%"
"10/20/2003","111.61","111.35","111.61","111.04","38.16M","0.32%"
"10/17/2003","111.25","111.80","112.00","110.97","48.66M","-0.45%"
"10/16/2003","111.75","111.41","111.88","111.29","56.64M","0.26%"
"10/15/2003","111.46","112.68","112.68","111.25","103.51M","-1.08%"
"10/14/2003","112.68","112.18","112.68","111.91","48.95M","0.42%"
"10/13/2003","112.21","111.90","112.57","111.90","48.48M","0.28%"
"10/10/2003","111.90","112.18","112.30","111.59","46.25M","-0.27%"
"10/09/2003","112.20","112.00","112.80","111.83","62.40M","0.22%"
"10/08/2003","111.95","112.40","112.70","111.62","62.34M","-0.38%"
"10/07/2003","112.38","112.87","112.87","111.58","55.80M","-0.46%"
"10/06/2003","112.90","112.73","112.91","112.43","39.39M","0.19%"
"10/03/2003","112.69","112.52","113.50","112.52","60.10M","0.20%"
"10/02/2003","112.46","111.87","112.46","111.37","45.95M","0.55%"
"10/01/2003","111.85","110.72","111.85","110.63","57.51M","0.98%"
"09/30/2003","110.76","111.29","111.35","109.85","61.56M","-0.60%"
"09/29/2003","111.43","110.27","111.43","109.79","51.22M","1.08%"
"09/26/2003","110.24","109.33","110.44","108.74","64.28M","0.80%"
"09/25/2003","109.36","109.36","110.00","109.15","55.00M","0.05%"
"09/24/2003","109.30","110.22","110.28","109.18","59.87M","-0.93%"
"09/23/2003","110.33","109.87","110.33","109.87","45.13M","0.47%"
"09/22/2003","109.81","110.73","110.73","109.46","44.20M","-0.97%"
"09/19/2003","110.89","110.63","110.93","110.31","58.70M","0.24%"
"09/18/2003","110.63","109.00","110.63","109.00","65.71M","1.47%"
"09/17/2003","109.03","109.62","109.62","108.95","51.05M","-0.54%"
"09/16/2003","109.62","108.66","109.69","108.41","48.34M","0.89%"
"09/15/2003","108.65","109.24","109.25","108.25","42.66M","-0.56%"
"09/12/2003","109.26","108.50","109.30","108.04","65.51M","0.67%"
"09/11/2003","108.53","108.80","109.45","108.49","57.36M","-0.22%"
"09/10/2003","108.77","108.54","109.10","108.41","61.16M","0.20%"
"09/09/2003","108.55","109.38","109.38","108.55","49.52M","-0.79%"
"09/08/2003","109.41","108.37","109.51","108.36","50.68M","0.93%"
"09/05/2003","108.40","108.69","108.69","108.13","61.83M","-0.29%"
"09/04/2003","108.72","108.63","108.90","108.35","62.71M","0.03%"
"09/03/2003","108.69","108.07","108.72","107.97","69.92M","0.59%"
"09/02/2003","108.05","106.27","108.07","106.12","74.68M","1.68%"
"08/29/2003","106.26","105.81","106.26","105.47","38.35M","0.39%"
"08/28/2003","105.85","105.83","106.06","105.34","47.28M","0.09%"
"08/27/2003","105.75","105.69","105.87","105.46","43.90M","-0.02%"
"08/26/2003","105.77","105.42","105.93","104.96","49.32M","0.33%"
"08/25/2003","105.42","104.83","105.42","104.78","34.40M","0.54%"
"08/22/2003","104.85","106.19","106.37","104.76","49.81M","-1.15%"
"08/21/2003","106.07","105.83","106.52","105.55","69.23M","0.28%"
"08/20/2003","105.77","104.51","105.83","104.45","61.89M","1.19%"
"08/19/2003","104.53","104.52","104.74","104.02","60.08M","0.01%"
"08/18/2003","104.52","105.16","105.20","104.39","58.30M","-0.61%"
"08/15/2003","105.16","104.81","105.20","104.52","30.19M","0.00%"
"08/14/2003","105.16","105.06","105.26","104.59","51.90M","0.15%"
"08/13/2003","105.00","105.52","105.72","104.73","60.74M","-0.59%"
"08/12/2003","105.62","104.45","105.67","104.32","73.77M","1.14%"
"08/11/2003","104.43","104.54","104.96","103.95","42.85M","-0.04%"
"08/08/2003","104.47","104.02","104.50","103.90","59.77M","0.46%"
"08/07/2003","103.99","103.44","103.99","103.00","70.08M","0.48%"
"08/06/2003","103.49","102.37","103.97","101.86","89.55M","0.96%"
"08/05/2003","102.51","104.03","104.24","102.35","69.24M","-1.56%"
"08/04/2003","104.13","104.18","104.30","102.87","67.26M","-0.01%"
"08/01/2003","104.14","104.81","104.89","103.86","61.30M","-0.62%"
"07/31/2003","104.79","104.59","105.72","104.59","68.82M","0.15%"
"07/30/2003","104.63","105.40","105.92","104.63","66.05M","-0.69%"
"07/29/2003","105.36","105.79","106.35","105.27","43.72M","-0.43%"
"07/28/2003","105.81","106.53","106.63","105.64","40.91M","-0.63%"
"07/25/2003","106.48","105.98","106.94","105.59","38.39M","0.50%"
"07/24/2003","105.95","105.97","107.01","105.83","38.92M","0.09%"
"07/23/2003","105.86","106.61","106.78","105.57","32.77M","-0.63%"
"07/22/2003","106.53","104.74","106.56","104.73","44.92M","1.88%"
"07/21/2003","104.56","106.36","106.46","104.36","38.53M","-1.78%"
"07/18/2003","106.45","104.85","106.55","104.85","41.12M","1.61%"
"07/17/2003","104.76","105.43","105.43","104.61","47.31M","-0.38%"
"07/16/2003","105.16","107.31","107.33","105.02","54.24M","-1.83%"
"07/15/2003","107.12","108.56","108.67","107.08","50.79M","-1.34%"
"07/14/2003","108.57","108.80","109.83","108.55","68.27M","-0.17%"
"07/11/2003","108.75","108.00","108.76","108.00","63.42M","0.70%"
"07/10/2003","107.99","110.16","110.16","107.59","87.72M","-2.03%"
"07/09/2003","110.23","111.20","111.28","110.23","78.77M","-0.90%"
"07/08/2003","111.23","111.81","111.85","110.99","58.16M","-0.64%"
"07/07/2003","111.95","111.72","112.66","111.72","45.13M","0.26%"
"07/03/2003","111.66","112.56","112.56","111.50","30.63M","-0.80%"
"07/02/2003","112.56","111.77","112.56","111.69","49.39M","0.66%"
"07/01/2003","111.82","112.38","112.38","110.81","56.30M","-0.56%"
"06/30/2003","112.45","112.24","112.89","112.13","60.94M","0.22%"
"06/27/2003","112.20","113.31","113.46","112.19","42.13M","-0.97%"
"06/26/2003","113.30","112.52","113.39","112.43","46.80M","0.79%"
"06/25/2003","112.41","112.47","113.76","112.34","52.24M","-0.05%"
"06/24/2003","112.47","113.32","113.39","111.88","50.87M","-0.74%"
"06/23/2003","113.31","114.29","114.30","112.78","62.36M","-1.19%"
"06/20/2003","114.68","115.07","115.87","114.58","93.63M","-0.09%"
"06/19/2003","114.78","114.65","115.41","114.53","62.96M","0.07%"
"06/18/2003","114.70","114.25","114.70","113.77","60.88M","0.36%"
"06/17/2003","114.29","114.82","115.19","114.00","63.31M","-0.37%"
"06/16/2003","114.72","112.98","114.72","112.98","45.23M","1.93%"
"06/13/2003","112.55","113.94","114.20","112.17","58.61M","-1.23%"
"06/12/2003","113.95","112.56","114.03","112.32","66.45M","1.24%"
"06/11/2003","112.55","111.58","112.61","111.35","69.85M","0.87%"
"06/10/2003","111.58","111.45","111.99","111.15","59.75M","0.22%"
"06/09/2003","111.34","111.81","112.01","111.12","43.76M","-0.46%"
"06/06/2003","111.85","113.09","114.03","111.75","76.26M","-0.98%"
"06/05/2003","112.96","114.13","114.13","112.89","73.64M","-1.08%"
"06/04/2003","114.19","112.76","114.29","112.36","85.44M","1.27%"
"06/03/2003","112.76","112.38","112.97","111.71","72.08M","0.36%"
"06/02/2003","112.35","111.58","113.00","111.58","54.17M","0.76%"
"05/30/2003","111.50","110.05","111.69","110.01","65.27M","1.40%"
"05/29/2003","109.96","111.83","112.85","109.43","67.56M","-1.70%"
"05/28/2003","111.86","112.52","112.55","111.74","71.86M","-0.60%"
"05/27/2003","112.53","110.81","112.69","110.38","83.97M","1.49%"
"05/23/2003","110.88","106.77","111.51","106.77","95.33M","3.88%"
"05/22/2003","106.74","104.91","106.92","104.91","69.49M","1.74%"
"05/21/2003","104.91","104.88","104.91","104.22","74.90M","-0.24%"
"05/20/2003","105.16","104.69","105.56","104.40","63.10M","0.54%"
"05/19/2003","104.60","106.27","106.27","104.60","51.24M","-1.65%"
"05/16/2003","106.36","104.35","106.36","104.31","78.36M","1.98%"
"05/15/2003","104.29","102.55","104.29","102.55","79.12M","1.70%"
