"Date","Price","Open","High","Low","Vol.","Change %"
"01/09/1997","199.82","199.82","199.82","199.82","","1.01%"
"01/08/1997","197.82","197.82","197.82","197.82","","0.17%"
"01/07/1997","197.48","197.48","197.48","197.48","","0.22%"
"01/06/1997","197.04","197.04","197.04","197.04","","-0.49%"
"01/03/1997","198.02","198.02","198.02","198.02","","1.54%"
"01/02/1997","195.02","195.02","195.02","195.02","","-1.18%"
"12/31/1996","197.34","197.34","197.34","197.34","","-2.85%"
"12/30/1996","203.12","203.12","203.12","203.12","","-0.03%"
"12/27/1996","203.19","203.19","203.19","203.19","","0.10%"
"12/26/1996","202.99","202.99","202.99","202.99","","0.58%"
"12/24/1996","201.81","201.81","201.81","201.81","","0.64%"
"12/23/1996","200.52","200.52","200.52","200.52","","-0.50%"
"12/20/1996","201.52","201.52","201.52","201.52","","0.98%"
"12/19/1996","199.56","199.56","199.56","199.56","","2.97%"
"12/18/1996","193.80","193.80","193.80","193.80","","-0.18%"
"12/17/1996","194.15","194.15","194.15","194.15","","1.92%"
"12/16/1996","190.50","190.50","190.50","190.50","","-0.77%"
"12/13/1996","191.97","191.97","191.97","191.97","","0.19%"
"12/12/1996","191.60","191.60","191.60","191.60","","-2.26%"
"12/11/1996","196.03","196.03","196.03","196.03","","-1.58%"
"12/10/1996","199.18","199.18","199.18","199.18","","0.05%"
"12/09/1996","199.09","199.09","199.09","199.09","","1.02%"
"12/06/1996","197.08","197.08","197.08","197.08","","0.36%"
"12/05/1996","196.38","196.38","196.38","196.38","","-0.84%"
"12/04/1996","198.05","198.05","198.05","198.05","","-1.02%"
"12/03/1996","200.09","200.09","200.09","200.09","","-1.64%"
"12/02/1996","203.42","203.42","203.42","203.42","","-0.82%"
"11/29/1996","205.11","205.11","205.11","205.11","","0.42%"
"11/27/1996","204.26","204.26","204.26","204.26","","0.15%"
"11/26/1996","203.95","203.95","203.95","203.95","","-0.20%"
"11/25/1996","204.36","204.36","204.36","204.36","","2.11%"
"11/22/1996","200.14","200.14","200.14","200.14","","1.21%"
"11/21/1996","197.75","197.75","197.75","197.75","","-0.46%"
"11/20/1996","198.66","198.66","198.66","198.66","","0.29%"
"11/19/1996","198.09","198.09","198.09","198.09","","1.24%"
"11/18/1996","195.67","195.67","195.67","195.67","","0.35%"
"11/15/1996","194.98","194.98","194.98","194.98","","0.37%"
"11/14/1996","194.26","194.26","194.26","194.26","","1.08%"
"11/13/1996","192.19","192.19","192.19","192.19","","-0.15%"
"11/12/1996","192.48","192.48","192.48","192.48","","-0.19%"
"11/11/1996","192.85","192.85","192.85","192.85","","-0.30%"
"11/08/1996","193.43","193.43","193.43","193.43","","0.26%"
"11/07/1996","192.92","192.92","192.92","192.92","","0.19%"
"11/06/1996","192.55","192.55","192.55","192.55","","1.08%"
"11/05/1996","190.49","190.49","190.49","190.49","","1.56%"
"11/04/1996","187.56","187.56","187.56","187.56","","0.68%"
"11/01/1996","186.29","186.29","186.29","186.29","","-0.62%"
"10/31/1996","187.46","187.46","187.46","187.46","","0.68%"
"10/30/1996","186.19","186.19","186.19","186.19","","0.83%"
"10/29/1996","184.66","184.66","184.66","184.66","","1.75%"
"10/28/1996","181.48","181.48","181.48","181.48","","-0.46%"
"10/25/1996","182.31","182.31","182.31","182.31","","0.33%"
"10/24/1996","181.71","181.71","181.71","181.71","","-0.40%"
